module,old_version,new_version,resource_type,old_name,new_name,score,jaccard,name_similarity,old_url,new_url,second_best,confirmed
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Arterieller_Blutdruck,MII_PR_ICU_MUV_Arterieller_Blutdruck,0.956,1.0,0.853,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-blutdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-muv-arterieller-blutdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-arterieller-blutdruck (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Arterieller_Druck,MII_PR_ICU_Arterieller_Druck,0.968,1.0,0.893,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-arterieller-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-arterieller-druck (0.95),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemfrequenz,MII_PR_ICU_Atemfrequenz,0.961,1.0,0.87,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemfrequenz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-atemfrequenz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-muv-atemfrequenz (0.94),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,0.973,1.0,0.911,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-exspiratorischem-gasfluss (0.96),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,0.973,1.0,0.911,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.96),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemzugvolumen_Einstellung,MII_PR_ICU_VENT_Atemzugvolumen_Einstellung,0.958,1.0,0.861,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-atemzugvolumen-einstellung (0.89),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemzugvolumen_Waehrend_Beatmung,MII_PR_ICU_VENT_Atemzugvolumen_Waehrend_Beatmung,0.964,1.0,0.879,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-atemzugvolumen-waehrend-beatmung (0.88),
icu,2025.0.4,2026.0.0,Procedure,SD_MII_ICU_Beatmung,MII_PR_ICU_VENT_Beatmung,0.923,1.0,0.744,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-beatmung (0.83),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller,MII_PR_ICU_VENT_Beatmungsvolumen_Pro_Minute_Maschineller,0.969,1.0,0.897,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-pro-minute-maschineller,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-beatmungsvolumen-pro-minute-maschineller-beatmung (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Beatmungszeit_Hohem_Druck,MII_PR_ICU_VENT_Beatmungszeit_Hohem_Druck,0.957,1.0,0.857,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-hohem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck (0.92),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Beatmungszeit_Niedrigem_Druck,MII_PR_ICU_VENT_Beatmungszeit_Niedrigem_Druck,0.961,1.0,0.871,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-niedrigem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck (0.92),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz,MII_PR_ICU_Bilanz,0.947,1.0,0.824,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-parameter-von-beatmung (0.52),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Abnahme_Haemofiltration_Einzelmesswerte,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.848,1.0,0.495,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-abnahme-haemofiltration-einzelmesswerte,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.85),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_Generisch,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_Generisch,0.746,0.667,0.932,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund (0.74),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_OP,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_OP,0.976,1.0,0.919,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-op,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund (0.95),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_Wund,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_Wund,0.977,1.0,0.923,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-wund,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op (0.95),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Fluessigkeit_Gesamt,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.891,1.0,0.635,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-fluessigkeit-gesamt,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.89),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Gallenfluessigkeit,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.907,1.0,0.69,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-gallenfluessigkeit,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.90),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Gallengang,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_Wund,0.908,1.0,0.693,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-gallengang,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op (0.91),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Magensonde,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_Wund,0.924,1.0,0.747,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-magensonde,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op (0.91),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Opdrainage,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_OP,0.947,1.0,0.822,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-opdrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund (0.94),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Pankreasdrainage,MII_PR_ICU_Bilanz_Ausfuhr_Pankreasdrainage,0.862,0.833,0.929,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-pankreasdrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-pankreasdrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-wunddrainage (0.74),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Stuhlgang,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_Wund,0.903,1.0,0.676,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-stuhlgang,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op (0.90),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Urin,MII_PR_ICU_Bilanz_Ausfuhr_Urin,0.87,0.857,0.9,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-urin,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-urin,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-gesamte-tages-bilanz (0.87),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Wunddrainage,MII_PR_ICU_Bilanz_Ausfuhr_Wunddrainage,0.876,0.857,0.921,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-wunddrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-wunddrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-gesamte-tages-bilanz (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Blutverlust,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.865,1.0,0.551,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-blutverlust,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluesse,MII_PR_ICU_Bilanz_Einfuhr_Enterale_Fluesse,0.979,1.0,0.929,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse (0.96),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluessigkeit,MII_PR_ICU_Bilanz_Einfuhr_Enterale_Fluesse,0.963,1.0,0.876,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluessigkeit,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse (0.94),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Einfuhr_Fluessigkeit_Gesamt,MII_PR_ICU_Bilanz_Einfuhr_Fluessigkeit_Gesamt,0.863,0.833,0.933,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-fluessigkeit-gesamt,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-fluessigkeit-gesamt,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-fluessigkeit-gesamt (0.76),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Einfuhr_Oraler_Fluesse,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.978,1.0,0.925,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.96),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Einfuhr_Oraler_Fluessigkeit,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluessigkeit,0.88,0.857,0.933,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-oraler-fluessigkeit,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluessigkeit,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Gesamte_Ausfuhr,MII_PR_ICU_Bilanz_Ausfuhr_Drainage_OP,0.889,1.0,0.629,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-ausfuhr,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-op,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund (0.88),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Gesamte_Einfuhr,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.881,1.0,0.603,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-einfuhr,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.88),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Gesamte_Tages_Bilanz,MII_PR_ICU_Bilanz_Gesamte_Tages_Bilanz,0.876,0.857,0.921,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-tages-bilanz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-gesamte-tages-bilanz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-wund (0.87),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Blutfluss_Cardiovasculaeres_Geraet,MII_PR_ICU_ECT_Blutfluss_Cardiovasculaeres_Geraet,0.968,1.0,0.894,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-cardiovasculaeres-geraet,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-blutfluss-cardiovasculaeres-geraet,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-blutfluss-extrakorporaler-gasaustausch (0.85),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Blutfluss_Extrakorporaler_Gasaustausch,MII_PR_ICU_ECT_Blutfluss_Extrakorporaler_Gasaustausch,0.971,1.0,0.902,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-extrakorporaler-gasaustausch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-blutfluss-extrakorporaler-gasaustausch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-blutfluss-extrakorporaler-gasaustausch (0.84),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Blutflussindex_Extrakorporaler_Gasaustausch,MII_PR_ICU_ECT_Blutflussindex_Extrakorporaler_Gasaustausch,0.973,1.0,0.911,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutflussindex-extrakorporaler-gasaustausch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-blutflussindex-extrakorporaler-gasaustausch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-dauer-extrakorporaler-gasaustausch (0.93),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Dauer_Extrakorporaler_Gasaustausch,MII_PR_ICU_ECT_Dauer_Extrakorporaler_Gasaustausch,0.968,1.0,0.894,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dauer-extrakorporaler-gasaustausch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-dauer-extrakorporaler-gasaustausch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-blutflussindex-extrakorporaler-gasaustausch (0.93),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Dauer_Haemodialysesitzung,MII_PR_ICU_ECT_Dauer_Haemodialysesitzung,0.961,1.0,0.868,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dauer-haemodialysesitzung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-dauer-haemodialysesitzung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-haemodialyse-blutfluss (0.88),
icu,2025.0.4,2026.0.0,DeviceMetric,SD_MII_ICU_Devicemetric_Eingestellte_Gemessene_Parameter_Beatmung,MII_PR_ICU_Devicemetric_Eingestellte_Gemessene_Parameter_Beatmung,0.986,1.0,0.954,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/devicemetric-eingestellte-gemessene-parameter-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-devicemetric-eingestellte-gemessene-parameter-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-devicemetric-eingestellte-gemessene-parameter-beatmung (0.98),
icu,2025.0.4,2026.0.0,DeviceMetric,SD_MII_ICU_Devicemetric_Eingestellte_Gemessene_Parameter_Extrakorporale_Verfahren,MII_PR_ICU_Devicemetric_Eingestellte_Gemessene_Parameter_Extrakorporale_Verfahren,0.989,1.0,0.963,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/devicemetric-eingestellte-gemessene-parameter-extrakorporale-verfahren,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-devicemetric-eingestellte-gemessene-parameter-extrakorporale-verfahren,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-devicemetric-eingestellte-gemessene-parameter-extrakorporale-verfahren (0.98),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Druckdifferenz_Beatmung,MII_PR_ICU_VENT_Druckdifferenz_Beatmung,0.955,1.0,0.849,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/druckdifferenz-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-druckdifferenz-beatmung (0.87),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Dynamische_Kompliance,MII_PR_ICU_VENT_Dynamische_Kompliance,0.952,1.0,0.841,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dynamische-kompliance,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-dynamische-kompliance (0.87),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Eingestellter_Inspiratorischer_Gasfluss,MII_PR_ICU_VENT_Eingestellter_Inspiratorischer_Gasfluss,0.969,1.0,0.895,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/eingestellter-inspiratorischer-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss (0.84),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Einstellung_Ausatmungszeit_Beatmung,MII_PR_ICU_Einstellung_Ausatmungszeit_Beatmung,0.98,1.0,0.935,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/einstellung-ausatmungszeit-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-einstellung-ausatmungszeit-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung (0.97),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Einstellung_Einatmungszeit_Beatmung,MII_PR_ICU_Einstellung_Einatmungszeit_Beatmung,0.98,1.0,0.935,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/einstellung-einatmungszeit-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-einstellung-einatmungszeit-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung (0.97),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Endexspiratorischer_Kohlendioxidpartialdruck,MII_PR_ICU_VENT_Endexspiratorischer_Kohlendioxidpartialdruck,0.971,1.0,0.904,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/endexspiratorischer-kohlendioxidpartialdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-endexspiratorischer-kohlendioxidpartialdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck (0.91),
